Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Document_ID,Dominant_Topic
0.08088542,0.19500344,0.19661991,0.039203614,0.22251552,0.03998031,0.038644653,0.10923794,0.038573872,0.039335296,7739,4
0.00437278,0.0112748975,0.069984935,0.14245091,0.0039450447,0.13406976,0.00420084,0.62054706,0.0039148303,0.0052389163,7740,7
0.033531524,0.17599848,0.034807365,0.18100742,0.04783717,0.10538171,0.05460602,0.033480156,0.16473927,0.16861092,7741,3
0.27662617,0.02234007,0.025387855,0.19980429,0.12129633,0.25754502,0.022069622,0.027919235,0.0239518,0.023059642,7742,0
0.028128386,0.020861903,0.02141807,0.6865057,0.021398934,0.106539354,0.024354963,0.020913737,0.04899687,0.020882126,7743,3
0.08350654,0.09053013,0.06978669,0.05808173,0.3888831,0.060589876,0.05724257,0.06638808,0.064384095,0.060607187,7744,4
0.033635627,0.1204294,0.03395715,0.037172545,0.06828575,0.034588173,0.117976,0.036690276,0.2148092,0.30245587,7745,9
0.055368885,0.014815322,0.01279032,0.10885941,0.5578035,0.01312225,0.19653158,0.011955555,0.01650569,0.012247521,7746,4
0.009204603,0.09243855,0.0101775825,0.009141536,0.75349474,0.010359795,0.08366626,0.010457996,0.009757911,0.011300983,7747,4
0.071526624,0.07151978,0.07162534,0.07152369,0.08412218,0.07150286,0.19477215,0.198293,0.08554638,0.079568036,7748,7
0.039100755,0.04670853,0.03972493,0.0416024,0.04066195,0.039551012,0.06629061,0.29018804,0.0905405,0.30563128,7749,9
0.17084573,0.33787903,0.010797687,0.009856159,0.28401157,0.06549145,0.013211903,0.01035025,0.018595697,0.078960545,7750,1
0.016342614,0.33933413,0.04726503,0.06855279,0.34698537,0.017912917,0.06743775,0.02695461,0.027256466,0.041958317,7751,4
0.1990955,0.3173018,0.11373554,0.0054719136,0.23791178,0.049651753,0.007324468,0.026688922,0.034282602,0.008535719,7752,1
0.057286873,0.3150718,0.050918523,0.05100027,0.089066684,0.08265498,0.07169016,0.05300348,0.16924268,0.06006458,7753,1
0.0018062586,0.003124896,0.14229022,0.009218824,0.8005953,0.009002007,0.017112847,0.0015057977,0.007574192,0.0077696806,7754,4
0.41692612,0.019800566,0.10153459,0.015448143,0.15586466,0.028686156,0.01948414,0.058305666,0.020605743,0.16334425,7755,0
0.03374637,0.029578209,0.03653626,0.029365763,0.03003497,0.09389355,0.19558729,0.09202854,0.420485,0.03874408,7756,8
0.018921139,0.0042939535,0.0038261616,0.0041086436,0.0039830864,0.023104206,0.003790376,0.913512,0.0037801466,0.020680238,7757,7
0.018475117,0.098469235,0.017118344,0.01797527,0.5557236,0.017705359,0.103318185,0.016996017,0.01900356,0.13521527,7758,4
0.032509387,0.035308942,0.031546246,0.07230662,0.031928446,0.03331117,0.45865694,0.03133632,0.2405926,0.03250333,7759,6
0.033010222,0.10883461,0.11566515,0.027443044,0.032481294,0.13469091,0.45169336,0.027770538,0.03864704,0.029763892,7760,6
0.09231732,0.087462425,0.08871591,0.087046884,0.084510915,0.21710153,0.08525736,0.08756251,0.08449568,0.08552949,7761,5
0.009789973,0.28969666,0.05245843,0.008970926,0.15926133,0.010279236,0.020610938,0.008122326,0.042372018,0.39843816,7762,9
0.0466237,0.1350527,0.045783017,0.04587339,0.49023882,0.046249997,0.045535356,0.04560611,0.05291894,0.046117958,7763,4
0.06338894,0.062957525,0.31900004,0.06308366,0.062698446,0.06280191,0.062783554,0.17780419,0.0626655,0.062816225,7764,2
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7765,0
0.032058977,0.13720748,0.031918153,0.032259632,0.033288054,0.034998905,0.03890289,0.12821864,0.48040295,0.050744306,7766,8
0.13161577,0.29066828,0.05040393,0.051837537,0.051906757,0.13955969,0.06756684,0.11597505,0.050140273,0.05032591,7767,1
0.010208247,0.062328536,0.009320065,0.010016682,0.61029595,0.00968834,0.010834455,0.009174533,0.014781278,0.25335196,7768,4
0.049737427,0.15850155,0.048558872,0.046887454,0.04649461,0.04924663,0.04692134,0.05465256,0.15965863,0.33934093,7769,9
0.07170713,0.07174374,0.3550624,0.07176152,0.07156271,0.07159508,0.07163696,0.07172313,0.07155403,0.07165329,7770,2
0.037565008,0.07094068,0.31659988,0.074703634,0.12982526,0.039476164,0.1864414,0.06894351,0.03914682,0.03635759,7771,2
0.035366222,0.035602756,0.07759795,0.034930002,0.42842832,0.23084866,0.054423027,0.033938233,0.035025544,0.0338393,7772,4
0.008280736,0.030933509,0.026360536,0.11435033,0.0076078167,0.69310033,0.007943637,0.0948891,0.008002474,0.008531496,7773,5
0.047211315,0.13617343,0.047424935,0.45974895,0.052872244,0.055847865,0.050935578,0.0492632,0.046541523,0.053980947,7774,3
0.008855769,0.1651176,0.008681175,0.08078747,0.58167267,0.10342913,0.009406704,0.008701766,0.020873973,0.012473693,7775,4
0.0049411086,0.072487935,0.0048857727,0.007126904,0.0062520313,0.006138449,0.33968863,0.0921201,0.46054962,0.005809413,7776,8
0.053100828,0.026967645,0.028796777,0.032314382,0.027494632,0.25439534,0.037630614,0.029915145,0.28181976,0.22756486,7777,8
0.05027337,0.28829014,0.06531026,0.050899275,0.2554968,0.04937905,0.09451025,0.04589234,0.04748822,0.05246031,7778,1
0.014418624,0.6752152,0.016551027,0.015392653,0.016552895,0.043647006,0.089567125,0.014006962,0.0321201,0.08252846,7779,1
0.029051108,0.0076485784,0.18869865,0.005521096,0.71010685,0.02968848,0.005997695,0.00580471,0.0073176012,0.010165212,7780,4
0.037860624,0.044189766,0.03787417,0.036431413,0.12287974,0.2509849,0.24710381,0.038047656,0.13951823,0.045109697,7781,5
0.013221841,0.04259755,0.010370741,0.014873282,0.09829513,0.097494505,0.3062231,0.012381605,0.25169575,0.1528465,7782,6
0.0099946,0.010100784,0.009776211,0.010852366,0.010066354,0.01122495,0.009919312,0.00977487,0.7957073,0.12258323,7783,8
0.043878827,0.29465926,0.03708751,0.109628804,0.10196057,0.036165055,0.056372486,0.036076132,0.03999616,0.24417517,7784,1
0.027013062,0.01755319,0.018637385,0.01718904,0.06908939,0.024927104,0.05055319,0.741064,0.016775383,0.017198239,7785,7
0.20732035,0.045602508,0.030141428,0.03041041,0.17814064,0.029475147,0.05124336,0.041934866,0.028733945,0.3569973,7786,9
0.033910505,0.032567635,0.03280204,0.10193037,0.031813785,0.038873978,0.55468225,0.032351665,0.1073928,0.03367497,7787,6
0.04373025,0.11050011,0.04241699,0.0362461,0.35322517,0.2500224,0.03814239,0.052449614,0.03729261,0.035974346,7788,4
0.0054094708,0.0056678476,0.00530945,0.0059352918,0.0059979977,0.0056004887,0.11849289,0.0053901426,0.834438,0.0077584228,7789,8
0.16824445,0.31978443,0.052440498,0.05603504,0.046962295,0.09260527,0.055008348,0.049845666,0.10627728,0.05279672,7790,1
0.07207469,0.13224457,0.025195157,0.023315402,0.5168791,0.028622372,0.026517656,0.061576206,0.024239944,0.08933485,7791,4
0.07163206,0.27673876,0.09135882,0.008996794,0.10370411,0.29426986,0.0074269376,0.024846096,0.007828416,0.11319811,7792,5
0.26464605,0.07100406,0.28286648,0.0506118,0.061592814,0.050489973,0.051013004,0.05140195,0.065788746,0.050585173,7793,2
0.052016906,0.18651788,0.05006645,0.050046146,0.059332035,0.3436167,0.05501093,0.050801463,0.064427555,0.08816397,7794,5
0.038548734,0.108734615,0.038745858,0.038870703,0.5736852,0.03865783,0.045367647,0.03913907,0.0395875,0.038662817,7795,4
0.17513753,0.025388435,0.041874394,0.025055831,0.2852428,0.3419201,0.03553593,0.02320365,0.02308796,0.023553384,7796,5
0.007572833,0.06337355,0.0074762544,0.06585228,0.7496801,0.02310538,0.058765,0.0075825523,0.00890703,0.0076850047,7797,4
0.444649,0.042719558,0.008982387,0.14049101,0.014411802,0.00884228,0.009943162,0.009358961,0.09889801,0.22170384,7798,0
0.05016242,0.101013824,0.1424114,0.06712021,0.058185253,0.050986554,0.07356953,0.05009975,0.33755493,0.06889613,7799,8
0.05138031,0.2578779,0.32503408,0.053247783,0.05011366,0.05707491,0.051635895,0.051288906,0.052170023,0.050176598,7800,2
0.03733926,0.025232116,0.023579096,0.036625743,0.023604205,0.33839822,0.022925247,0.024465669,0.023775728,0.44405478,7801,9
0.12392376,0.15504247,0.049177304,0.03097385,0.0038605644,0.37942487,0.00504708,0.22117667,0.004249029,0.027124442,7802,5
0.022843527,0.09155772,0.48312402,0.022596695,0.039748177,0.09171351,0.022612918,0.0815471,0.027290655,0.11696569,7803,2
0.07179026,0.19384953,0.07224378,0.071907096,0.07470674,0.07167086,0.21598348,0.071832746,0.07207452,0.08394095,7804,6
0.018033508,0.020496698,0.017241932,0.0398327,0.0649946,0.21320549,0.42980224,0.016942933,0.14190914,0.037540752,7805,6
0.028323026,0.1534512,0.44057366,0.01749258,0.018266173,0.229898,0.017578945,0.020642502,0.05346134,0.020312559,7806,2
0.13469711,0.04628435,0.0792408,0.06697538,0.38574782,0.06985055,0.049458973,0.051073633,0.043825008,0.07284643,7807,4
0.013454039,0.014564693,0.012291125,0.012577504,0.7218914,0.013222967,0.17139554,0.01231825,0.014567901,0.013716566,7808,4
0.061041534,0.76204574,0.019997908,0.006726727,0.05879043,0.009297397,0.03197928,0.02482037,0.006777274,0.018523332,7809,1
0.10274064,0.0502045,0.064306095,0.23330021,0.12163641,0.22680275,0.0502293,0.050307874,0.05011516,0.050357074,7810,3
0.02491313,0.036540244,0.2519393,0.031776566,0.11154335,0.2552104,0.024996601,0.030932173,0.0248225,0.20732576,7811,5
0.05192204,0.050425418,0.050062247,0.05799007,0.050244782,0.050823577,0.30464864,0.053525373,0.05617842,0.27417943,7812,6
0.07165348,0.006606244,0.007989708,0.057108853,0.6956747,0.015632397,0.009779006,0.0069453493,0.09072379,0.037886426,7813,4
0.006523032,0.006998096,0.0059273024,0.005945896,0.0068255914,0.0897811,0.0059015607,0.859367,0.006746711,0.0059837163,7814,7
0.0065078037,0.0066825305,0.067433834,0.00635778,0.20054492,0.013441405,0.03414584,0.0064144875,0.65204585,0.0064255185,7815,8
0.03199529,0.050180893,0.030372813,0.02977882,0.07057489,0.11547602,0.029530114,0.036186513,0.033646535,0.57225806,7816,9
0.16713503,0.3845314,0.056551278,0.05567978,0.05771202,0.055711895,0.05575165,0.05566634,0.0556049,0.055655736,7817,1
0.06263411,0.06258032,0.06257821,0.06260857,0.07279026,0.1726104,0.31013125,0.062572666,0.06889872,0.06259551,7818,6
0.008752805,0.008734233,0.008997561,0.009303163,0.008728553,0.046678487,0.19075708,0.008709762,0.6999348,0.009403561,7819,8
0.035074122,0.27113736,0.038739517,0.03403875,0.039378196,0.038289562,0.051646613,0.100483164,0.034897063,0.35631567,7820,9
0.4835559,0.053794008,0.042399935,0.042637907,0.044553306,0.04252581,0.046063166,0.04535111,0.043548584,0.15557024,7821,0
0.3903593,0.02670917,0.028536042,0.027476681,0.02661611,0.027755074,0.027113825,0.027533704,0.13479784,0.2831022,7822,0
0.085090995,0.2934937,0.029930552,0.027993286,0.2897969,0.04176294,0.029963015,0.09383145,0.07867285,0.029464353,7823,1
0.02873915,0.02933035,0.033433404,0.034560658,0.58707833,0.03785991,0.051544826,0.087666266,0.077152565,0.03263453,7824,4
0.45487994,0.059893455,0.15542509,0.020232601,0.020535877,0.20637141,0.020121733,0.021614501,0.020593103,0.020332258,7825,0
0.010732375,0.09029553,0.020512503,0.1811519,0.1200246,0.38242587,0.023256226,0.10517775,0.055467203,0.010956022,7826,5
0.004005267,0.0054542962,0.0037182565,0.044465173,0.09809907,0.0039656763,0.16545004,0.010001129,0.6603775,0.0044636363,7827,8
0.046461195,0.045994285,0.1401285,0.047515936,0.090844996,0.3087862,0.046637412,0.04776565,0.17303832,0.05282754,7828,5
0.34833226,0.096922964,0.043707367,0.04198562,0.057885814,0.04290614,0.22011976,0.04374497,0.04965279,0.054742314,7829,0
0.048086483,0.4487312,0.058622263,0.050550006,0.11703375,0.06044524,0.04701954,0.04784963,0.048075847,0.07358602,7830,1
0.03379085,0.30830112,0.2836434,0.036802076,0.1593534,0.033855904,0.038347308,0.033814017,0.03417975,0.03791216,7831,1
0.010819763,0.003760997,0.0019802938,0.003640793,0.038365968,0.29755265,0.619981,0.0018248325,0.006169508,0.0159042,7832,6
0.009372378,0.009642777,0.0099087125,0.015227949,0.009848726,0.009643034,0.009277189,0.009499859,0.9042141,0.01336528,7833,8
0.00968028,0.026459694,0.39376074,0.0030507052,0.21577246,0.10182283,0.04785412,0.114725545,0.019614285,0.067259386,7834,2
0.04235253,0.04358374,0.042013004,0.043727662,0.042861484,0.12105549,0.04260736,0.14698538,0.054260362,0.42055297,7835,9
0.45957708,0.029837782,0.029851634,0.029658077,0.042691205,0.03243285,0.029660122,0.029618848,0.22472462,0.09194777,7836,0
0.022149468,0.5711147,0.050895985,0.022296533,0.031314626,0.21673906,0.02182631,0.021469474,0.020979578,0.02121424,7837,1
0.04742538,0.042336144,0.04419698,0.11200909,0.08555543,0.12320822,0.36891237,0.042652693,0.0443743,0.08932941,7838,6
0.043931704,0.36680776,0.042279977,0.042351704,0.10236324,0.04608917,0.062294435,0.20940943,0.04174715,0.04272542,7839,1
0.089119166,0.2999514,0.021835681,0.022923354,0.025766617,0.4024046,0.021700483,0.07334906,0.021728761,0.021220889,7840,5
0.09154573,0.19908606,0.5231787,0.016706433,0.025932755,0.06852779,0.017941277,0.018012064,0.017700622,0.021368658,7841,2
0.0053584115,0.0054766624,0.0054845335,0.13439345,0.0054280553,0.0053241765,0.0056251325,0.005861959,0.7381989,0.08884869,7842,8
0.046496935,0.05799669,0.046705868,0.046803173,0.40149412,0.05089784,0.20968518,0.046575002,0.046314824,0.047030356,7843,4
0.05008231,0.07984212,0.050132316,0.054119334,0.05237488,0.14280908,0.41623148,0.050380133,0.05396597,0.050062396,7844,6
0.07149786,0.1977672,0.07151728,0.07150489,0.07147077,0.0714979,0.07297337,0.07148759,0.2170657,0.083217435,7845,8
0.062664516,0.06265188,0.06446945,0.06330337,0.06258704,0.06288344,0.062645294,0.43354148,0.062602125,0.06265142,7846,7
0.025758535,0.1320852,0.059609663,0.030825488,0.020493273,0.11307208,0.110722475,0.16633396,0.1001543,0.24094501,7847,9
0.012278406,0.013433132,0.00624601,0.372717,0.018649653,0.06539955,0.008243789,0.058504075,0.28834915,0.15617925,7848,3
0.11686745,0.038615204,0.0406164,0.05205513,0.038824994,0.16242644,0.038588073,0.03946442,0.039595325,0.43294656,7849,9
0.005378942,0.006327335,0.008585143,0.0055518923,0.0057229893,0.005910786,0.0056236456,0.005396329,0.9445704,0.00693253,7850,8
0.32060274,0.24236272,0.05712177,0.050964784,0.05203301,0.05044659,0.050989877,0.05087212,0.067407824,0.057198543,7851,0
0.07152929,0.07183224,0.07388417,0.07166104,0.07195036,0.20704745,0.20546626,0.08323699,0.07167177,0.07172042,7852,5
0.01629651,0.018344473,0.016321117,0.016264506,0.01618134,0.017101455,0.016271962,0.8508987,0.01614841,0.016171537,7853,7
0.2553732,0.015945707,0.17423902,0.04944238,0.060834933,0.067222774,0.06506454,0.21373183,0.024776736,0.07336888,7854,0
0.064945474,0.06563046,0.07477848,0.009088981,0.3675698,0.32929763,0.065680265,0.00483929,0.0035982286,0.014571421,7855,4
0.026532806,0.03341944,0.027873073,0.030939221,0.4572355,0.18121634,0.029354697,0.08755268,0.032945402,0.092930846,7856,4
0.062697686,0.1745115,0.0631094,0.06270411,0.29223913,0.06261583,0.07594123,0.062654644,0.06390763,0.07961883,7857,4
0.049420822,0.1326908,0.050371222,0.049860947,0.051508587,0.046757195,0.47868916,0.04757161,0.04619808,0.046931617,7858,6
0.04278077,0.04456193,0.04585078,0.04221327,0.041744262,0.045389693,0.04374818,0.2569322,0.042199172,0.3945797,7859,9
0.061360333,0.046095777,0.04641433,0.14772348,0.13964124,0.045896415,0.047100123,0.046412,0.14256983,0.27678648,7860,9
0.004551626,0.0075037787,0.46057028,0.29870865,0.007509142,0.015057261,0.004898848,0.09472727,0.00518535,0.101287775,7861,2
0.006576666,0.28405616,0.005656903,0.0065760454,0.2273977,0.05576402,0.2655636,0.0061869686,0.011672349,0.13054956,7862,1
0.08979007,0.09423991,0.08732867,0.05921094,0.1897676,0.22748773,0.09386155,0.04728646,0.055138506,0.055888556,7863,5
0.055708047,0.18059956,0.056708675,0.056960534,0.06022105,0.25591344,0.14242776,0.07509383,0.058838297,0.057528805,7864,5
0.041914824,0.49288926,0.04235634,0.046094414,0.04386962,0.048838478,0.042584687,0.05116679,0.14068298,0.049602605,7865,1
0.050304327,0.18219335,0.050731085,0.057940863,0.29794964,0.12167817,0.075578384,0.05037953,0.051874116,0.061370548,7866,4
0.0056395046,0.0068075396,0.0055811126,0.005427622,0.006952574,0.0055955085,0.019479373,0.0054091136,0.9330393,0.0060683605,7867,8
0.02641597,0.17456841,0.02558119,0.025714116,0.02798459,0.43917477,0.07718162,0.027449474,0.033151593,0.14277828,7868,5
0.07605482,0.077361465,0.19571413,0.07556027,0.07799397,0.074781306,0.07513866,0.0754054,0.19596988,0.07602011,7869,8
0.073979475,0.07270629,0.07324084,0.073842004,0.07215091,0.31005242,0.072752945,0.07812252,0.07487905,0.09827353,7870,5
0.022514738,0.4256284,0.016851086,0.036643118,0.374389,0.07026321,0.013196406,0.012807445,0.011821312,0.01588532,7871,1
0.050338022,0.050211404,0.061925005,0.061662294,0.06617603,0.05038886,0.21425647,0.08761606,0.28947422,0.06795165,7872,8
0.07632939,0.044776954,0.21549396,0.03710412,0.03657425,0.3814256,0.0364261,0.0991596,0.036130723,0.036579352,7873,5
0.16016467,0.06611555,0.029985718,0.022201346,0.3934531,0.09073782,0.09705148,0.020425215,0.09625978,0.023605283,7874,4
0.048318528,0.04791193,0.53053814,0.049955193,0.045507,0.04743739,0.048054814,0.05733739,0.06685428,0.058085356,7875,2
0.45700538,0.11266428,0.042262837,0.04705121,0.04451896,0.042538036,0.045962617,0.04387403,0.12053846,0.04358424,7876,0
0.010206953,0.3457569,0.011274118,0.009921819,0.5708884,0.010863276,0.010927737,0.009789002,0.00975214,0.010619683,7877,4
0.07183417,0.07208719,0.07170884,0.07166924,0.07151733,0.35469487,0.0715827,0.07181297,0.07151502,0.07157767,7878,5
0.084215805,0.0833383,0.083467364,0.08334432,0.0833369,0.083349146,0.08334312,0.083341755,0.086168885,0.24609444,7879,9
0.07931187,0.066963665,0.06256491,0.06262149,0.34809697,0.06266896,0.12702765,0.06255706,0.063308604,0.06487886,7880,4
0.05567909,0.056083225,0.055626005,0.056282517,0.058598734,0.05645247,0.07230453,0.05560931,0.055580612,0.4777835,7881,9
0.030017432,0.08246334,0.29318276,0.03633165,0.037243746,0.31134003,0.02870995,0.1168511,0.028571626,0.0352884,7882,5
0.00910368,0.10034996,0.010626286,0.05592234,0.47126776,0.011033354,0.26451033,0.009963436,0.05524538,0.011977431,7883,4
0.06315376,0.06345397,0.17038855,0.06371258,0.06475773,0.07183548,0.062998444,0.08220028,0.067489155,0.29001006,7884,9
0.06316217,0.3093589,0.06307562,0.0630264,0.062695496,0.06273015,0.062817805,0.06293909,0.06270303,0.18749133,7885,1
0.043486245,0.004830945,0.0045226347,0.0049444577,0.004619506,0.0052536824,0.004624059,0.91743815,0.005325235,0.004955089,7886,7
0.093494326,0.07898212,0.02052469,0.020100607,0.4002562,0.04838723,0.019072222,0.023976333,0.23101375,0.06419252,7887,4
0.08338285,0.083457075,0.08339836,0.08336882,0.083370805,0.0866278,0.08336217,0.08336389,0.08334435,0.24632388,7888,9
0.17794135,0.17920308,0.12357259,0.038016476,0.13123535,0.035815787,0.037628096,0.041228093,0.19436547,0.040993724,7889,8
0.028966362,0.15580238,0.028178161,0.029317735,0.02994938,0.1328027,0.25158662,0.0847669,0.22788617,0.030743627,7890,6
0.05176631,0.11358594,0.314781,0.055825412,0.0625112,0.110622205,0.056431618,0.050495036,0.13356172,0.05041951,7891,2
0.059556846,0.056798995,0.38947466,0.055946883,0.05648835,0.05682996,0.05820214,0.058309656,0.14322115,0.06517134,7892,2
0.007660779,0.006282486,0.0063870926,0.0072876187,0.008225765,0.0068523255,0.09950719,0.0065758736,0.8301469,0.021073967,7893,8
0.045830213,0.045077145,0.34943065,0.045332935,0.13782388,0.055018645,0.08782465,0.07838481,0.05143911,0.10383795,7894,2
0.05970388,0.19369993,0.046418604,0.046201274,0.052481774,0.100419484,0.04554333,0.29873905,0.10550405,0.051288676,7895,7
0.03583842,0.038497012,0.2011574,0.06493185,0.034156375,0.040484834,0.033463646,0.48224968,0.033784796,0.035435975,7896,7
0.031276777,0.56932914,0.031309053,0.034462627,0.033857897,0.031484023,0.03577931,0.1576692,0.03356918,0.041262813,7897,1
0.05956644,0.14690001,0.0563446,0.171428,0.17740169,0.10111857,0.05769109,0.11391699,0.05965791,0.055974703,7898,4
